filename,row_index,raw_value,normalized,dns_resolved,http_active,http_details,active
Mock_Data_01_08_2025.xlsx,112,modicici.com,modicici.com,False,False,"{'error': 'all attempts failed', 'tried': ['modicici.com', 'https://modicici.com', 'http://modicici.com']}",False
Mock_Data_01_08_2025.xlsx,113,riciciu.ml,riciciu.ml,False,False,"{'error': 'all attempts failed', 'tried': ['riciciu.ml', 'https://riciciu.ml', 'http://riciciu.ml']}",False
Mock_Data_01_08_2025.xlsx,114,weicici.com,weicici.com,False,False,"{'error': 'all attempts failed', 'tried': ['weicici.com', 'https://weicici.com', 'http://weicici.com']}",False
Mock_Data_01_08_2025.xlsx,115,iiainfotech.com,iiainfotech.com,False,False,"{'error': 'all attempts failed', 'tried': ['iiainfotech.com', 'https://iiainfotech.com', 'http://iiainfotech.com']}",False
Mock_Data_01_08_2025.xlsx,116,icicibankfinance.co.in,icicibankfinance.co.in,False,False,"{'error': 'all attempts failed', 'tried': ['icicibankfinance.co.in', 'https://icicibankfinance.co.in', 'http://icicibankfinance.co.in']}",False
Mock_Data_01_08_2025.xlsx,117,icici-investment.com/login,icici-investment.com/login,True,False,"{'error': 'all attempts failed', 'tried': ['icici-investment.com/login', 'https://icici-investment.com/login', 'http://icici-investment.com/login']}",False
Mock_Data_01_08_2025.xlsx,118,icicibanknet.com,icicibanknet.com,False,False,"{'error': 'all attempts failed', 'tried': ['icicibanknet.com', 'https://icicibanknet.com', 'http://icicibanknet.com']}",False
Mock_Data_01_08_2025.xlsx,119,account.icicisecurity.com,account.icicisecurity.com,False,False,"{'error': 'all attempts failed', 'tried': ['account.icicisecurity.com', 'https://account.icicisecurity.com', 'http://account.icicisecurity.com']}",False
Mock_Data_01_08_2025.xlsx,120,icici.infomedha.in,icici.infomedha.in,False,False,"{'error': 'all attempts failed', 'tried': ['icici.infomedha.in', 'https://icici.infomedha.in', 'http://icici.infomedha.in']}",False
Mock_Data_01_08_2025.xlsx,121,fficici.payuat.com,fficici.payuat.com,True,False,"{'error': 'all attempts failed', 'tried': ['fficici.payuat.com', 'https://fficici.payuat.com', 'http://fficici.payuat.com']}",False
Mock_Data_01_08_2025.xlsx,122,qkns-icici-prod1.configuration.azure-api.net,qkns-icici-prod1.configuration.azure-api.net,True,False,"{'error': 'all attempts failed', 'tried': ['qkns-icici-prod1.configuration.azure-api.net', 'https://qkns-icici-prod1.configuration.azure-api.net', 'http://qkns-icici-prod1.configuration.azure-api.net']}",False
Mock_Data_01_08_2025.xlsx,123,icicibank.newsfeedsmartapps.com,icicibank.newsfeedsmartapps.com,True,True,"{'final_url': 'http://icicibank.newsfeedsmartapps.com', 'status': 200, 'tried': 'http://icicibank.newsfeedsmartapps.com'}",True
Mock_Data_01_08_2025.xlsx,124,icicicareers.cloud,icicicareers.cloud,True,True,"{'final_url': 'http://icicicareers.cloud', 'status': 200, 'tried': 'http://icicicareers.cloud'}",True
Mock_Data_01_08_2025.xlsx,125,qkns-icici-prod1-centralindia-01.regional.azure-api.net,qkns-icici-prod1-centralindia-01.regional.azure-api.net,True,False,"{'error': 'all attempts failed', 'tried': ['qkns-icici-prod1-centralindia-01.regional.azure-api.net', 'https://qkns-icici-prod1-centralindia-01.regional.azure-api.net', 'http://qkns-icici-prod1-centralindia-01.regional.azure-api.net']}",False
Mock_Data_01_08_2025.xlsx,126,bicici.bmm.in,bicici.bmm.in,False,False,"{'error': 'all attempts failed', 'tried': ['bicici.bmm.in', 'https://bicici.bmm.in', 'http://bicici.bmm.in']}",False
Mock_Data_01_08_2025.xlsx,127,icicilombard2024.samaaro.com/ascend2024/users/login,icicilombard2024.samaaro.com/ascend2024/users/login,True,True,"{'final_url': 'https://icicilombard2024.samaaro.com/ascend2024/users/login', 'status': 200, 'tried': 'https://icicilombard2024.samaaro.com/ascend2024/users/login'}",True
Mock_Data_01_08_2025.xlsx,128,yenigibicici.xyz,yenigibicici.xyz,False,False,"{'error': 'all attempts failed', 'tried': ['yenigibicici.xyz', 'https://yenigibicici.xyz', 'http://yenigibicici.xyz']}",False
Mock_Data_01_08_2025.xlsx,129,icicservice.site/,icicservice.site/,False,False,"{'error': 'all attempts failed', 'tried': ['icicservice.site/', 'https://icicservice.site/', 'http://icicservice.site/']}",False
Mock_Data_01_08_2025.xlsx,130,iciciea.com,iciciea.com,False,False,"{'error': 'all attempts failed', 'tried': ['iciciea.com', 'https://iciciea.com', 'http://iciciea.com']}",False
Mock_Data_01_08_2025.xlsx,131,micicipii.com,micicipii.com,False,False,"{'error': 'all attempts failed', 'tried': ['micicipii.com', 'https://micicipii.com', 'http://micicipii.com']}",False
Mock_Data_01_08_2025.xlsx,132,icici.mycardcare.in,icici.mycardcare.in,False,False,"{'error': 'all attempts failed', 'tried': ['icici.mycardcare.in', 'https://icici.mycardcare.in', 'http://icici.mycardcare.in']}",False
Mock_Data_01_08_2025.xlsx,133,bicici.online,bicici.online,False,False,"{'error': 'all attempts failed', 'tried': ['bicici.online', 'https://bicici.online', 'http://bicici.online']}",False
Mock_Data_01_08_2025.xlsx,134,foreveryoung.click,foreveryoung.click,True,True,"{'final_url': 'http://foreveryoung.click', 'status': 200, 'tried': 'http://foreveryoung.click'}",True
Mock_Data_01_08_2025.xlsx,135,cicifinance.com,cicifinance.com,True,True,"{'final_url': 'https://cicifinance.com', 'status': 200, 'tried': 'https://cicifinance.com'}",True
Mock_Data_01_08_2025.xlsx,136,icicibank.infomedha.in,icicibank.infomedha.in,False,False,"{'error': 'all attempts failed', 'tried': ['icicibank.infomedha.in', 'https://icicibank.infomedha.in', 'http://icicibank.infomedha.in']}",False
Mock_Data_01_08_2025.xlsx,137,icici.evolvewebinfo.in/,icici.evolvewebinfo.in/,False,False,"{'error': 'all attempts failed', 'tried': ['icici.evolvewebinfo.in/', 'https://icici.evolvewebinfo.in/', 'http://icici.evolvewebinfo.in/']}",False
Mock_Data_01_08_2025.xlsx,138,icicidireft.co/,icicidireft.co/,False,False,"{'error': 'all attempts failed', 'tried': ['icicidireft.co/', 'https://icicidireft.co/', 'http://icicidireft.co/']}",False
Mock_Data_01_08_2025.xlsx,139,cicicicicici.direct.quickconnect.to,cicicicicici.direct.quickconnect.to,True,True,"{'final_url': 'https://cicicicicici.direct.quickconnect.to', 'status': 200, 'tried': 'https://cicicicicici.direct.quickconnect.to'}",True
Mock_Data_01_08_2025.xlsx,140,qkns-icici-prod1.scm.azure-api.net,qkns-icici-prod1.scm.azure-api.net,True,True,"{'final_url': 'https://qkns-icici-prod1.scm.azure-api.net', 'status': 200, 'tried': 'https://qkns-icici-prod1.scm.azure-api.net'}",True
Mock_Data_01_08_2025.xlsx,141,ecanivicici.arab-spam.com,ecanivicici.arab-spam.com,False,False,"{'error': 'all attempts failed', 'tried': ['ecanivicici.arab-spam.com', 'https://ecanivicici.arab-spam.com', 'http://ecanivicici.arab-spam.com']}",False
Mock_Data_01_08_2025.xlsx,142,qkns-icici-prod1.portal.azure-api.net,qkns-icici-prod1.portal.azure-api.net,True,False,"{'error': 'all attempts failed', 'tried': ['qkns-icici-prod1.portal.azure-api.net', 'https://qkns-icici-prod1.portal.azure-api.net', 'http://qkns-icici-prod1.portal.azure-api.net']}",False
Mock_Data_01_08_2025.xlsx,143,articicial-grass.click,articicial-grass.click,False,False,"{'error': 'all attempts failed', 'tried': ['articicial-grass.click', 'https://articicial-grass.click', 'http://articicial-grass.click']}",False
Mock_Data_01_08_2025.xlsx,144,cicici.autocode.gg,cicici.autocode.gg,False,False,"{'error': 'all attempts failed', 'tried': ['cicici.autocode.gg', 'https://cicici.autocode.gg', 'http://cicici.autocode.gg']}",False
Mock_Data_01_08_2025.xlsx,145,icicirewardstore.com,icicirewardstore.com,False,False,"{'error': 'all attempts failed', 'tried': ['icicirewardstore.com', 'https://icicirewardstore.com', 'http://icicirewardstore.com']}",False
Mock_Data_01_08_2025.xlsx,146,poshn-icici-uat-stage.poshn.app,poshn-icici-uat-stage.poshn.app,True,False,"{'error': 'all attempts failed', 'tried': ['poshn-icici-uat-stage.poshn.app', 'https://poshn-icici-uat-stage.poshn.app', 'http://poshn-icici-uat-stage.poshn.app']}",False
Mock_Data_01_08_2025.xlsx,147,miciclo.com,miciclo.com,True,False,"{'error': 'all attempts failed', 'tried': ['miciclo.com', 'https://miciclo.com', 'http://miciclo.com']}",False
Mock_Data_01_08_2025.xlsx,148,icici-uat.goldbee.in,icici-uat.goldbee.in,True,False,"{'error': 'all attempts failed', 'tried': ['icici-uat.goldbee.in', 'https://icici-uat.goldbee.in', 'http://icici-uat.goldbee.in']}",False
Mock_Data_01_08_2025.xlsx,149,juicici.store,juicici.store,False,False,"{'error': 'all attempts failed', 'tried': ['juicici.store', 'https://juicici.store', 'http://juicici.store']}",False
Mock_Data_01_08_2025.xlsx,150,aicicia.art,aicicia.art,False,False,"{'error': 'all attempts failed', 'tried': ['aicicia.art', 'https://aicicia.art', 'http://aicicia.art']}",False
Mock_Data_01_08_2025.xlsx,151,hepsicici.com.polkaconnect.com,hepsicici.com.polkaconnect.com,False,False,"{'error': 'all attempts failed', 'tried': ['hepsicici.com.polkaconnect.com', 'https://hepsicici.com.polkaconnect.com', 'http://hepsicici.com.polkaconnect.com']}",False
Mock_Data_01_08_2025.xlsx,152,yenigibicici.com,yenigibicici.com,False,False,"{'error': 'all attempts failed', 'tried': ['yenigibicici.com', 'https://yenigibicici.com', 'http://yenigibicici.com']}",False
Mock_Data_01_08_2025.xlsx,153,servicescard.online/,servicescard.online/,False,False,"{'error': 'all attempts failed', 'tried': ['servicescard.online/', 'https://servicescard.online/', 'http://servicescard.online/']}",False
Mock_Data_01_08_2025.xlsx,154,icicilombard-smr.in.anandvanresidency.com,icicilombard-smr.in.anandvanresidency.com,True,False,"{'error': 'all attempts failed', 'tried': ['icicilombard-smr.in.anandvanresidency.com', 'https://icicilombard-smr.in.anandvanresidency.com', 'http://icicilombard-smr.in.anandvanresidency.com']}",False
Mock_Data_01_08_2025.xlsx,155,rewardspointicicibank.com,rewardspointicicibank.com,False,False,"{'error': 'all attempts failed', 'tried': ['rewardspointicicibank.com', 'https://rewardspointicicibank.com', 'http://rewardspointicicibank.com']}",False
Mock_Data_01_08_2025.xlsx,156,applyonline-sarvise.online,applyonline-sarvise.online,False,False,"{'error': 'all attempts failed', 'tried': ['applyonline-sarvise.online', 'https://applyonline-sarvise.online', 'http://applyonline-sarvise.online']}",False
Mock_Data_01_08_2025.xlsx,157,cppcard.online/,cppcard.online/,False,False,"{'error': 'all attempts failed', 'tried': ['cppcard.online/', 'https://cppcard.online/', 'http://cppcard.online/']}",False
Mock_Data_01_08_2025.xlsx,158,icicibank-9020.zendesk.com,icicibank-9020.zendesk.com,True,False,"{'error': 'all attempts failed', 'tried': ['icicibank-9020.zendesk.com', 'https://icicibank-9020.zendesk.com', 'http://icicibank-9020.zendesk.com']}",False
Mock_Data_01_08_2025.xlsx,159,icicibank-data.pilotlogistics.com,icicibank-data.pilotlogistics.com,True,False,"{'error': 'all attempts failed', 'tried': ['icicibank-data.pilotlogistics.com', 'https://icicibank-data.pilotlogistics.com', 'http://icicibank-data.pilotlogistics.com']}",False
Mock_Data_01_08_2025.xlsx,160,icici.billpro.online/,icici.billpro.online/,False,False,"{'error': 'all attempts failed', 'tried': ['icici.billpro.online/', 'https://icici.billpro.online/', 'http://icici.billpro.online/']}",False
Mock_Data_01_08_2025.xlsx,161,icici-lombard.la/,icici-lombard.la/,False,False,"{'error': 'all attempts failed', 'tried': ['icici-lombard.la/', 'https://icici-lombard.la/', 'http://icici-lombard.la/']}",False
Mock_Data_01_08_2025.xlsx,162,ivicidirect.com/,ivicidirect.com/,False,False,"{'error': 'all attempts failed', 'tried': ['ivicidirect.com/', 'https://ivicidirect.com/', 'http://ivicidirect.com/']}",False
Mock_Data_01_08_2025.xlsx,163,aicicicici.repl.co,aicicicici.repl.co,False,False,"{'error': 'all attempts failed', 'tried': ['aicicicici.repl.co', 'https://aicicicici.repl.co', 'http://aicicicici.repl.co']}",False
Mock_Data_01_08_2025.xlsx,164,ecicsinsurance.com,ecicsinsurance.com,False,False,"{'error': 'all attempts failed', 'tried': ['ecicsinsurance.com', 'https://ecicsinsurance.com', 'http://ecicsinsurance.com']}",False
Mock_Data_01_08_2025.xlsx,165,icicibankltd.ph,icicibankltd.ph,True,True,"{'final_url': 'http://icicibankltd.ph', 'status': 200, 'tried': 'http://icicibankltd.ph'}",True
Mock_Data_01_08_2025.xlsx,166,makasicici.com,makasicici.com,False,False,"{'error': 'all attempts failed', 'tried': ['makasicici.com', 'https://makasicici.com', 'http://makasicici.com']}",False
Mock_Data_01_08_2025.xlsx,167,pejuangjpgacor.vip.prediksicici.xyz,pejuangjpgacor.vip.prediksicici.xyz,False,False,"{'error': 'all attempts failed', 'tried': ['pejuangjpgacor.vip.prediksicici.xyz', 'https://pejuangjpgacor.vip.prediksicici.xyz', 'http://pejuangjpgacor.vip.prediksicici.xyz']}",False
Mock_Data_01_08_2025.xlsx,168,iclcidirect.co/,iclcidirect.co/,False,False,"{'error': 'all attempts failed', 'tried': ['iclcidirect.co/', 'https://iclcidirect.co/', 'http://iclcidirect.co/']}",False
Mock_Data_01_08_2025.xlsx,169,icicudirect.co/,icicudirect.co/,False,False,"{'error': 'all attempts failed', 'tried': ['icicudirect.co/', 'https://icicudirect.co/', 'http://icicudirect.co/']}",False
Mock_Data_01_08_2025.xlsx,170,indusindslogin.com,indusindslogin.com,False,False,"{'error': 'all attempts failed', 'tried': ['indusindslogin.com', 'https://indusindslogin.com', 'http://indusindslogin.com']}",False
Mock_Data_01_08_2025.xlsx,171,ilmds.icicilombard.com.mcas.ms,ilmds.icicilombard.com.mcas.ms,True,True,"{'final_url': 'https://ilmds.icicilombard.com.mcas.ms', 'status': 200, 'tried': 'https://ilmds.icicilombard.com.mcas.ms'}",True
Mock_Data_01_08_2025.xlsx,172,aicicinnovative.com,aicicinnovative.com,False,False,"{'error': 'all attempts failed', 'tried': ['aicicinnovative.com', 'https://aicicinnovative.com', 'http://aicicinnovative.com']}",False
Mock_Data_01_08_2025.xlsx,173,tunaicicilan.com,tunaicicilan.com,False,False,"{'error': 'all attempts failed', 'tried': ['tunaicicilan.com', 'https://tunaicicilan.com', 'http://tunaicicilan.com']}",False
Mock_Data_01_08_2025.xlsx,174,icici.pro,icici.pro,False,False,"{'error': 'all attempts failed', 'tried': ['icici.pro', 'https://icici.pro', 'http://icici.pro']}",False
Mock_Data_01_08_2025.xlsx,175,mail.icicibankco.com,mail.icicibankco.com,True,True,"{'final_url': 'http://mail.icicibankco.com/404.html', 'status': 200, 'tried': 'http://mail.icicibankco.com'}",True
Mock_Data_01_08_2025.xlsx,176,icicldirect.co/,icicldirect.co/,False,False,"{'error': 'all attempts failed', 'tried': ['icicldirect.co/', 'https://icicldirect.co/', 'http://icicldirect.co/']}",False
Mock_Data_01_08_2025.xlsx,177,icicibankltd.karimnagarlive.in,icicibankltd.karimnagarlive.in,False,False,"{'error': 'all attempts failed', 'tried': ['icicibankltd.karimnagarlive.in', 'https://icicibankltd.karimnagarlive.in', 'http://icicibankltd.karimnagarlive.in']}",False
Mock_Data_01_08_2025.xlsx,178,icici-lombard.fm/,icici-lombard.fm/,False,False,"{'error': 'all attempts failed', 'tried': ['icici-lombard.fm/', 'https://icici-lombard.fm/', 'http://icici-lombard.fm/']}",False
Mock_Data_01_08_2025.xlsx,179,gisinfotech.net,gisinfotech.net,True,False,"{'error': 'all attempts failed', 'tried': ['gisinfotech.net', 'https://gisinfotech.net', 'http://gisinfotech.net']}",False
Mock_Data_01_08_2025.xlsx,180,falicici.online,falicici.online,False,False,"{'error': 'all attempts failed', 'tried': ['falicici.online', 'https://falicici.online', 'http://falicici.online']}",False
Mock_Data_01_08_2025.xlsx,181,icicibanklimitedindia.com/,icicibanklimitedindia.com/,False,False,"{'error': 'all attempts failed', 'tried': ['icicibanklimitedindia.com/', 'https://icicibanklimitedindia.com/', 'http://icicibanklimitedindia.com/']}",False
Mock_Data_01_08_2025.xlsx,182,kyc-icicimpocket3385-f6f3ab.online,kyc-icicimpocket3385-f6f3ab.online,False,False,"{'error': 'all attempts failed', 'tried': ['kyc-icicimpocket3385-f6f3ab.online', 'https://kyc-icicimpocket3385-f6f3ab.online', 'http://kyc-icicimpocket3385-f6f3ab.online']}",False
Mock_Data_01_08_2025.xlsx,183,icicibank.nu,icicibank.nu,False,False,"{'error': 'all attempts failed', 'tried': ['icicibank.nu', 'https://icicibank.nu', 'http://icicibank.nu']}",False
Mock_Data_01_08_2025.xlsx,184,portal.cicidirect.com,portal.cicidirect.com,False,False,"{'error': 'all attempts failed', 'tried': ['portal.cicidirect.com', 'https://portal.cicidirect.com', 'http://portal.cicidirect.com']}",False
Mock_Data_01_08_2025.xlsx,185,testicicipg.store,testicicipg.store,False,False,"{'error': 'all attempts failed', 'tried': ['testicicipg.store', 'https://testicicipg.store', 'http://testicicipg.store']}",False
Mock_Data_01_08_2025.xlsx,186,icicipointin.sbs/I,icicipointin.sbs/I,False,False,"{'error': 'all attempts failed', 'tried': ['icicipointin.sbs/I', 'https://icicipointin.sbs/I', 'http://icicipointin.sbs/I']}",False
Mock_Data_01_08_2025.xlsx,187,icicibank.razorpa.com/,icicibank.razorpa.com/,False,False,"{'error': 'all attempts failed', 'tried': ['icicibank.razorpa.com/', 'https://icicibank.razorpa.com/', 'http://icicibank.razorpa.com/']}",False
Mock_Data_01_08_2025.xlsx,188,cpservice.online/,cpservice.online/,False,False,"{'error': 'all attempts failed', 'tried': ['cpservice.online/', 'https://cpservice.online/', 'http://cpservice.online/']}",False
Mock_Data_01_08_2025.xlsx,189,icici.next.co.in,icici.next.co.in,True,True,"{'final_url': 'https://icici.next.co.in', 'status': 200, 'tried': 'https://icici.next.co.in'}",True
Mock_Data_01_08_2025.xlsx,190,cicici.cc,cicici.cc,False,False,"{'error': 'all attempts failed', 'tried': ['cicici.cc', 'https://cicici.cc', 'http://cicici.cc']}",False
Mock_Data_01_08_2025.xlsx,191,iccebank.com/,iccebank.com/,False,False,"{'error': 'all attempts failed', 'tried': ['iccebank.com/', 'https://iccebank.com/', 'http://iccebank.com/']}",False
Mock_Data_01_08_2025.xlsx,192,banklearn.blogspot.com,banklearn.blogspot.com,True,True,"{'final_url': 'https://banklearn.blogspot.com', 'status': 200, 'tried': 'https://banklearn.blogspot.com'}",True
Mock_Data_01_08_2025.xlsx,193,points-icici.cfd,points-icici.cfd,False,False,"{'error': 'all attempts failed', 'tried': ['points-icici.cfd', 'https://points-icici.cfd', 'http://points-icici.cfd']}",False
Mock_Data_01_08_2025.xlsx,194,airtel8k.xyz,airtel8k.xyz,False,False,"{'error': 'all attempts failed', 'tried': ['airtel8k.xyz', 'https://airtel8k.xyz', 'http://airtel8k.xyz']}",False
Mock_Data_01_08_2025.xlsx,195,icici3a.xyz/,icici3a.xyz/,False,False,"{'error': 'all attempts failed', 'tried': ['icici3a.xyz/', 'https://icici3a.xyz/', 'http://icici3a.xyz/']}",False
Mock_Data_01_08_2025.xlsx,196,mx7.icicibanklogin.com,mx7.icicibanklogin.com,False,False,"{'error': 'all attempts failed', 'tried': ['mx7.icicibanklogin.com', 'https://mx7.icicibanklogin.com', 'http://mx7.icicibanklogin.com']}",False
Mock_Data_01_08_2025.xlsx,197,bicicimimarlik.com/,bicicimimarlik.com/,False,False,"{'error': 'all attempts failed', 'tried': ['bicicimimarlik.com/', 'https://bicicimimarlik.com/', 'http://bicicimimarlik.com/']}",False
Mock_Data_01_08_2025.xlsx,198,icbank-points.cfd,icbank-points.cfd,False,False,"{'error': 'all attempts failed', 'tried': ['icbank-points.cfd', 'https://icbank-points.cfd', 'http://icbank-points.cfd']}",False
